date,retailer,igraal_rate,cashback_type,letyshops_rate,letyshops_rate_type,letyshops_boosted,picodi_rate,picodi_rate_type,alerabat_rate,alerabat_rate_type,goodie_rate,goodie_rate_type,best_competitor,best_competitor_rate,delta,alert,margin_eur,cpa_in,revenue,gmv,transactions,cb_total,status,action_direction,is_best_rate,letyshops_url,picodi_url,alerabat_url,goodie_url,affiliate_network,quality,category,category_group,is_merchant_active,is_merchant_monetized,avg_cpa_in,avg_margin_eur,avg_revenue_eur,avg_gmv_eur,avg_cb_total_eur,total_transactions,months_with_data,margin_alert
2026-07-13,Leo Express,4.0,%,,not_found,False,,not_found,2.5,up_to_%,2.5,%,alerabat,2.5,-1.5,OK,0.0,5.0,9.98,125.09,3.0,5.79,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/leoexpress,https://goodie.pl/marka/leoexpress,Commission Junction,E,not_attributed,not_attributed,True,True,9.5,0.0,4.99,62.54,2.9,3.0,2.0,False
2026-07-13,Michael Kors,3.0,%,,no cashback,False,,not_found,1.5,up_to_%,,no cashback,alerabat,1.5,-1.5,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/michael-kors,https://goodie.pl/marka/michael-kors,,,,,,,,,,,,,,
2026-07-13,Flexispot,4.0,%,,not_found,False,,not_found,2.5,up_to_%,2.5,%,alerabat,2.5,-1.5,OK,3.52,5.0,17.58,351.66,1.0,14.07,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/flexispot,https://goodie.pl/marka/flexispot,Webgains,E,not_attributed,not_attributed,True,True,5.0,3.52,17.58,351.66,14.07,1.0,1.0,False
2026-07-13,Eltrox,4.5,%,2.75,%,False,,not_found,3.0,up_to_%,2.75,up_to_%,alerabat,3.0,-1.5,OK,0.0,4.5,289.63,6436.17,4.0,289.64,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/eltrox-pl,,https://alerabat.com/kod-promocyjny/eltrox-pl,https://goodie.pl/marka/eltrox-pl,Tradetracker,D,Electronics,Technology,True,True,4.5,0.0,72.41,1609.04,72.41,4.0,4.0,False
2026-07-13,Flixbus,4.0,%,,no cashback,False,,not_found,2.5,up_to_%,2.5,up_to_%,alerabat,2.5,-1.5,OK,2.6999999999999997,2.8,24.21,558.0799999999999,41.0,21.509999999999998,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/flixbus,https://goodie.pl/marka/flixbus-pl,AWIN,B,Transports & Car rental,Travel,True,True,3.82,0.3,2.69,62.01,2.39,41.0,9.0,False
2026-07-13,xlmoto,4.0,%,,not_found,False,,not_found,2.5,up_to_%,,not_found,alerabat,2.5,-1.5,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/xl-moto,,,,,,,,,,,,,,,
2026-07-13,G2A,3.0,%,1.15,%,False,,not_found,1.15,up_to_%,1.35,%,goodie,1.35,-1.65,OK,-1.02,3.8,17.84,449.55,27.0,18.87,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/g2a,,https://alerabat.com/kody-promocyjne/g2a-com,https://goodie.pl/marka/g2a-com,AWIN,A,Online Gaming,Technology,True,True,3.97,-0.15,2.55,64.22,2.7,27.0,7.0,True
2026-07-13,home&you,6.5,%,2.0,%,False,1.2,up_to_%,,not_found,4.75,up_to_%,goodie,4.75,-1.75,OK,18.15,4.0,155.4,2538.51,33.0,137.25,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/home-you,https://www.picodi.com/pl/home-you/offers,,https://goodie.pl/marka/homeyou,,,,,,,,,,,,,,
2026-07-13,Aelia,5.0,%,3.25,%,False,2.0,%,3.25,up_to_%,3.25,%,letyshops,3.25,-1.75,OK,2.16,6.5,5.83,89.66,1.0,3.67,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/aelia,https://www.picodi.com/pl/aelia/offers,https://alerabat.com/kody-promocyjne/aelia,https://goodie.pl/marka/aelia,Tradedoubler,E,Health & Beauty,Multi-Category,True,True,6.5,2.16,5.83,89.66,3.67,1.0,1.0,False
2026-07-13,Perfumy.pl,5.0,%,3.25,%,False,,not_found,3.0,up_to_%,2.8,%,letyshops,3.25,-1.75,OK,6.91,5.7,57.76,1016.8,3.0,50.839999999999996,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/perfumy,,https://alerabat.com/kody-promocyjne/perfumy-pl,https://goodie.pl/marka/perfumy,AWIN,C,Health & Beauty,Multi-Category,True,True,3.8,2.3,19.25,338.93,16.95,3.0,3.0,False
2026-07-13,CCC,5.0,%,3.25,%,False,2.7,up_to_%,3.25,up_to_%,3.25,up_to_%,letyshops,3.25,-1.75,OK,39.830000000000005,4.1,143.4,2374.6,46.0,103.56,OPTIMISE,NONE,True,https://letyshops.com/pl-en/shops/ccc-pl,https://www.picodi.com/pl/ccc/offers,https://alerabat.com/kody-promocyjne/ccc,https://goodie.pl/marka/ccc,AWIN,A+,Footwear,Fashion,True,True,5.79,3.98,14.34,237.46,10.36,46.0,10.0,False
2026-07-13,4kidspoint,3.5,%,1.75,%,False,,not_found,1.75,up_to_%,,no cashback,letyshops,1.75,-1.75,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/4kidspoint-pl,,https://alerabat.com/kody-promocyjne/4kidspoint-pl,https://goodie.pl/marka/4kidspoint-pl,,,,,,,,,,,,,,
2026-07-13,Reporter Young,3.5,%,,no cashback,False,,not_found,1.75,up_to_%,,not_found,alerabat,1.75,-1.75,OK,0.0,3.5,2.64,75.54,1.0,0.0,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/reporter-young,,Admitad,D,Fashion,Fashion,True,True,3.5,0.0,2.64,75.54,0.0,1.0,1.0,False
2026-07-13,Josera,5.5,%,3.75,%,False,,not_found,3.75,up_to_%,3.1,%,letyshops,3.75,-1.75,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/josera-pl,,https://alerabat.com/kody-promocyjne/josera,https://goodie.pl/marka/josera-pl,,,,,,,,,,,,,,
2026-07-13,7way,3.5,%,1.75,%,False,,not_found,1.75,up_to_%,1.75,%,letyshops,1.75,-1.75,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/7way,,https://alerabat.com/kody-promocyjne/7way,https://goodie.pl/marka/7way,,,,,,,,,,,,,,
2026-07-13,Primodo,5.0,%,,not_found,False,,not_found,3.1,up_to_%,,no cashback,alerabat,3.1,-1.9,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/primodo,https://goodie.pl/marka/primodo,,,,,,,,,,,,,,
2026-07-13,Tefal,5.0,%,3.0,%,False,,not_found,3.0,up_to_%,3.08,%,goodie,3.08,-1.92,OK,5.15,7.8,14.25,183.77999999999997,2.0,9.09,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/tefal-pl,,https://alerabat.com/kody-promocyjne/tefal,https://goodie.pl/marka/tefal,Tradedoubler,B,Home & Garden,Multi-Category,True,True,7.8,2.58,7.12,91.89,4.54,2.0,2.0,False
2026-07-13,Baseus,4.0,%,2.0,%,False,1.2,%,2.0,up_to_%,,not_found,letyshops,2.0,-2.0,OK,2.51,4.0,14.92,372.85,2.0,12.4,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/baseus-pl,https://www.picodi.com/pl/baseus/offers,https://alerabat.com/kody-promocyjne/baseus,,Admitad,E,Electronics,Technology,True,True,4.0,2.51,14.92,372.85,12.4,2.0,1.0,False
2026-07-13,Sephora,7.5,%,5.5,%,False,3.3,up_to_%,3.0,up_to_%,4.5,up_to_%,letyshops,5.5,-2.0,OK,-15.27,5.0,57.75,1513.42,23.0,73.05,ACT NOW,DOWN,True,https://letyshops.com/pl-en/shops/sephora-pl,https://www.picodi.com/pl/sephora/offers,https://alerabat.com/kod-promocyjny/sephora,https://goodie.pl/marka/sephora,AWIN,A+,Fashion,Fashion,True,True,3.44,-1.39,5.25,137.58,6.64,23.0,11.0,True
2026-07-13,Agoda,5.0,%,,no cashback,False,1.8,%,3.0,up_to_%,3.0,%,alerabat,3.0,-2.0,OK,,,,,,,OPTIMISE,NONE,True,,https://www.picodi.com/pl/agoda/offers,https://alerabat.com/kody-promocyjne/agoda-com,https://goodie.pl/marka/agoda,,,,,,,,,,,,,,
2026-07-13,Under Armour,6.0,%,2.5,%,False,,not_found,4.0,up_to_%,3.0,%,alerabat,4.0,-2.0,OK,0.0,6.0,5.48,91.28,1.0,5.48,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/under-armour-pl,,https://alerabat.com/kody-promocyjne/under-armour,https://goodie.pl/marka/under-armour,Impact Radius,C,Sport Fashion,Fashion,True,True,6.0,0.0,5.48,91.28,5.48,1.0,1.0,False
2026-07-13,Van Graaf,7.0,%,4.5,%,False,,not_found,5.0,up_to_%,,no cashback,alerabat,5.0,-2.0,OK,239.2,9.0,651.24,7077.33,5.0,412.03999999999996,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/van-graaf-pl,,https://alerabat.com/kody-promocyjne/van-graaf,https://goodie.pl/marka/van-graaf,,,,,,,,,,,,,,
2026-07-13,Nike,7.0,%,,no cashback,False,,not_found,5.0,up_to_%,,no cashback,alerabat,5.0,-2.0,OK,-34.83,3.0,32.370000000000005,1078.82,15.0,67.19000000000001,ACT NOW,DOWN,True,,,https://alerabat.com/kody-promocyjne/nike,https://goodie.pl/marka/nike,No Affiliate Network,B,Sport Fashion,Fashion,True,False,3.0,-8.71,8.09,269.7,16.8,15.0,4.0,True
2026-07-13,Maxi Zoo,5.0,%,3.0,%,False,,not_found,3.0,up_to_%,3.0,up_to_%,letyshops,3.0,-2.0,OK,-146.19,3.0,3180.89,103068.71,822.0,3327.1,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/maxi-zoo-pl,,https://alerabat.com/kody-promocyjne/maxi-zoo,https://goodie.pl/marka/maxi-zoo,AWIN,C,Pets,Lifestyle,True,True,3.12,-16.24,353.43,11452.08,369.68,822.0,9.0,True
2026-07-13,Fielmann,6.0,%,,not_found,False,,not_found,4.0,up_to_%,4.0,%,alerabat,4.0,-2.0,OK,2.64,8.0,31.759999999999998,397.08,5.0,29.119999999999997,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/fielmann,https://goodie.pl/marka/fielmann,AWIN,C,Health & Beauty,Multi-Category,True,True,8.0,1.32,15.88,198.54,14.56,5.0,2.0,False
2026-07-13,Bimba Y Lola,6.0,%,,not_found,False,2.4,%,4.0,up_to_%,4.0,%,alerabat,4.0,-2.0,OK,,,,,,,OPTIMISE,NONE,True,,https://www.picodi.com/pl/bimba-y-lola/offers,https://alerabat.com/kody-promocyjne/bimba-y-lola,https://goodie.pl/marka/bimba-y-lola,,,,,,,,,,,,,,
2026-07-13,Estro,7.0,%,5.0,%,False,,not_found,3.5,up_to_%,3.5,%,letyshops,5.0,-2.0,OK,0.0,7.0,41.3,590.05,2.0,36.28,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/estro-pl,,https://alerabat.com/kody-promocyjne/estro,https://goodie.pl/marka/estro,Commission Junction,E,Fashion,Fashion,True,True,7.0,0.0,20.65,295.02,18.14,2.0,2.0,False
2026-07-13,Ucando,4.0,%,2.0,%,False,,not_found,2.0,up_to_%,2.0,%,letyshops,2.0,-2.0,OK,0.0,4.0,6.09,152.21,1.0,6.09,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/ucando,,https://alerabat.com/kody-promocyjne/ucando-pl,https://goodie.pl/marka/ucando-pl,Tradetracker,D,Automotive,Lifestyle,True,True,4.0,0.0,6.09,152.21,6.09,1.0,1.0,False
2026-07-13,Kiwi,4.0,%,2.0,%,False,,not_found,1.5,up_to_%,,no cashback,letyshops,2.0,-2.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/kiwi,,https://alerabat.com/kody-promocyjne/kiwi,https://goodie.pl/marka/kiwi,Commission Junction,B,Travel agencies,Travel,True,True,3.75,0.64,2.9,75.47,1.27,2.0,2.0,False
2026-07-13,Vision Express,6.3,%,4.2,%,False,,not_found,3.0,up_to_%,4.25,%,goodie,4.25,-2.05,OK,-3.06,6.0,12.83,268.65,7.0,15.88,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/vision-express-pl,,https://alerabat.com/kod-promocyjny/vision-express,https://goodie.pl/marka/vision-express,Commission Junction,B,Bags & Accessories,Fashion,True,True,5.0,-0.51,2.14,44.78,2.65,7.0,6.0,True
2026-07-13,Abra,4.2,%,,not_found,False,1.5,%,,not_found,2.1,%,goodie,2.1,-2.1,OK,23.01,4.2,968.35,23055.9,8.0,945.34,OPTIMISE,NONE,True,,https://www.picodi.com/pl/abra/offers,,https://goodie.pl/marka/abra,Tradedoubler,C,Home & Garden,Multi-Category,True,True,4.2,4.6,193.67,4611.18,189.07,8.0,5.0,False
2026-07-13,Stylevana,7.19,%,5.0,%,False,,not_found,3.6,up_to_%,3.6,%,letyshops,5.0,-2.19,OK,7.98,7.2,11.88,165.58,2.0,3.9,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/stylevana,,https://alerabat.com/kody-promocyjne/stylevana,https://goodie.pl/marka/stylevana,Admitad,E,not_attributed,not_attributed,True,True,7.2,7.98,11.88,165.58,3.9,2.0,1.0,False
2026-07-13,NAOKO,5.0,%,2.8,%,False,,not_found,2.8,up_to_%,2.8,%,letyshops,2.8,-2.2,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/naoko-pl,,https://alerabat.com/kody-promocyjne/na-oko,https://goodie.pl/marka/naoko,,,,,,,,,,,,,,
2026-07-13,Cobi,4.0,%,1.75,%,False,,not_found,1.75,up_to_%,1.75,%,letyshops,1.75,-2.25,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/cobi-pl,,https://alerabat.com/kody-promocyjne/cobi,https://goodie.pl/marka/cobi,,,,,,,,,,,,,,
2026-07-13,Banggood,10.0,%,6.5,%,False,4.7,up_to_%,6.5,up_to_%,7.75,up_to_%,goodie,7.75,-2.25,OK,0.25,6.0,0.76,12.58,1.0,0.5,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/banggood,https://www.picodi.com/pl/banggood-com/offers,https://alerabat.com/kod-promocyjny/banggood-com,https://goodie.pl/marka/banggood,Tradetracker,C,Electronics,Technology,True,True,6.0,0.25,0.76,12.58,0.5,1.0,1.0,False
2026-07-13,Drogeria.pl,4.5,%,2.25,%,False,,not_found,,not_found,2.25,%,letyshops,2.25,-2.25,OK,54.72,4.5,295.25,6253.200000000001,9.0,240.53,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/drogeria-pl,,,https://goodie.pl/marka/drogeria-pl,Tradedoubler,E,not_attributed,not_attributed,True,True,5.0,10.94,59.05,1250.64,48.11,9.0,5.0,False
2026-07-13,Lacoste,8.0,%,5.0,%,False,,not_found,4.0,up_to_%,5.6,%,goodie,5.6,-2.4,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/lacoste-pl,,https://alerabat.com/kody-promocyjne/lacoste,https://goodie.pl/marka/lacoste,,,,,,,,,,,,,,
2026-07-13,e-torty,10.0,%,7.5,%,False,,not_found,7.5,up_to_%,7.5,%,letyshops,7.5,-2.5,OK,4.6,15.0,18.16,121.11,4.0,7.35,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/e-torty-pl,,https://alerabat.com/kody-promocyjne/e-torty-pl,https://goodie.pl/marka/e-torty-pl,Tradedoubler,E,not_attributed,not_attributed,True,True,15.0,2.3,9.08,60.56,3.68,4.0,2.0,False
2026-07-13,Levi's,5.0,%,,no cashback,False,,not_found,2.5,up_to_%,,not_found,alerabat,2.5,-2.5,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/levis,,,,,,,,,,,,,,,
2026-07-13,Yope,7.0,%,4.5,%,False,,not_found,4.5,up_to_%,4.5,%,letyshops,4.5,-2.5,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/yope-pl,,https://alerabat.com/kody-promocyjne/yope,https://goodie.pl/marka/yope,,,,,,,,,,,,,,
2026-07-13,Yves Rocher,5.0,%,2.5,%,False,,not_found,2.5,up_to_%,2.5,%,letyshops,2.5,-2.5,OK,0.0,5.0,5.01,100.28999999999999,2.0,5.01,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/yves-rocher-pl,,https://alerabat.com/kod-promocyjny/yves-rocher,https://goodie.pl/marka/yves-rocher,Commission Junction,C,Health & Beauty,Multi-Category,True,True,5.0,0.0,2.5,50.14,2.5,2.0,2.0,False
2026-07-13,Loaded,5.0,%,2.5,%,False,,not_found,1.0,up_to_%,,not_found,letyshops,2.5,-2.5,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/cdkeys,,https://alerabat.com/kody-promocyjne/loaded,,,,,,,,,,,,,,,
2026-07-13,ESET,8.5,%,6.0,%,False,,not_found,5.5,up_to_%,5.5,%,letyshops,6.0,-2.5,OK,6.83,10.0,14.530000000000001,145.3,2.0,0.01,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/eset-pl,,https://alerabat.com/kody-promocyjne/eset,https://goodie.pl/marka/eset-pl,Commission Junction,A,Electronics,Technology,True,True,10.0,3.42,7.26,72.65,0.0,2.0,2.0,False
2026-07-13,Euroflorist,10.0,%,7.5,%,False,,not_found,6.0,up_to_%,6.0,%,letyshops,7.5,-2.5,OK,-0.4099999999999999,12.0,9.76,81.35,3.0,10.17,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/euroflorist-pl,,https://alerabat.com/kod-promocyjny/euroflorist,https://goodie.pl/marka/euroflorist,Tradedoubler,D,Unknown,Unknown,True,True,12.0,-0.14,3.25,27.12,3.39,3.0,3.0,True
2026-07-13,Mamyito,5.5,%,2.8,%,False,,not_found,2.8,up_to_%,2.4,%,letyshops,2.8,-2.7,OK,5.15,5.6,39.32,741.22,9.0,34.18,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/mamyito-pl,,https://alerabat.com/kody-promocyjne/mamyito,https://goodie.pl/marka/mamyito-pl,Tradedoubler,D,not_attributed,not_attributed,True,True,5.12,1.03,7.86,148.24,6.84,9.0,5.0,False
2026-07-13,GetYourGuide,4.0,%,1.15,%,False,,not_found,1.15,up_to_%,1.15,%,letyshops,1.15,-2.85,OK,-1.1100000000000003,5.0,64.4,1287.71,14.0,59.07,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/getyourguide-pl,,https://alerabat.com/kody-promocyjne/getyourguide,https://goodie.pl/marka/getyourguide-pl,Tradedoubler,B,Travel agencies,Travel,True,True,5.0,-0.19,10.73,214.62,9.85,14.0,6.0,True
2026-07-13,Marilyn,6.0,%,,not_found,False,,not_found,3.0,up_to_%,3.0,%,alerabat,3.0,-3.0,OK,0.0,6.0,80.10000000000001,1334.86,3.0,80.10000000000001,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/e-marilyn-pl,https://goodie.pl/marka/marilyn,Webgains,D,Fashion,Fashion,True,True,6.0,0.0,26.7,444.95,26.7,3.0,3.0,False
2026-07-13,AUTODOC,7.0,%,4.0,%,False,3.0,up_to_%,4.0,up_to_%,4.0,up_to_%,letyshops,4.0,-3.0,OK,9.24,10.0,76.77000000000001,783.92,2.0,67.53,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/autodoc-pl,https://www.picodi.com/pl/autodoc/offers,https://alerabat.com/kody-promocyjne/autodoc,https://goodie.pl/marka/autodoc,,,,,,,,,,,,,,
2026-07-13,Kenwood,6.0,%,3.0,%,False,,not_found,3.0,up_to_%,,no cashback,letyshops,3.0,-3.0,OK,0.09,6.0,13.73,228.76,1.0,13.64,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/kenwood-pl,,https://alerabat.com/kody-promocyjne/kenwood,https://goodie.pl/marka/kenwood,Tradedoubler,C,Home & Garden,Multi-Category,True,True,6.0,0.09,13.73,228.76,13.64,1.0,1.0,False
2026-07-13,Petkarma,8.0,%,,not_found,False,,not_found,5.0,up_to_%,,no cashback,alerabat,5.0,-3.0,OK,0.0,5.0,73.48,1469.5300000000002,2.0,73.48,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/petkarma-pl,https://goodie.pl/marka/petkarma-pl,Commission Junction,D,Pets,Lifestyle,True,True,5.0,0.0,36.74,734.77,36.74,2.0,2.0,False
2026-07-13,Adidas,6.0,%,3.0,%,False,1.8,up_to_%,3.0,up_to_%,3.0,up_to_%,letyshops,3.0,-3.0,OK,1.8199999999999898,6.0,213.32,5832.41,98.0,211.47000000000003,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/adidas-polska,https://www.picodi.com/pl/adidas-pl/offers,https://alerabat.com/kod-promocyjny/adidas-pl,https://goodie.pl/marka/adidas,,,,,,,,,,,,,,
2026-07-13,Airalo,9.0,%,,not_found,False,3.5,up_to_%,5.76,up_to_%,5.0,%,alerabat,5.76,-3.24,OK,,,,,,,OPTIMISE,NONE,True,,https://www.picodi.com/pl/airalo/offers,https://alerabat.com/kody-promocyjne/airalo,https://goodie.pl/marka/airalo,,,,,,,,,,,,,,
2026-07-13,Desigual,7.7,%,3.8,%,False,,not_found,4.36,up_to_%,3.85,%,alerabat,4.36,-3.34,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/desigual-pl,,https://alerabat.com/kod-promocyjny/desigual,https://goodie.pl/marka/desigual,,,,,,,,,,,,,,
2026-07-13,EMP,7.0,%,3.5,%,False,,not_found,,not_found,,not_found,letyshops,3.5,-3.5,OK,0.0,4.0,1.96,49.04,1.0,1.96,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/emp-pl,,,,AWIN,C,Entertainment,Lifestyle,True,True,4.0,0.0,1.96,49.04,1.96,1.0,1.0,False
2026-07-13,HP,7.0,%,3.5,%,False,,not_found,3.5,up_to_%,,not_found,letyshops,3.5,-3.5,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/hp-pl,,https://alerabat.com/kody-promocyjne/hp,,,,,,,,,,,,,,,
2026-07-13,Volcano,7.0,%,,no cashback,False,,not_found,3.5,up_to_%,,no cashback,alerabat,3.5,-3.5,OK,-0.57,7.0,233.63,3337.6,1.0,234.2,ACT NOW,DOWN,True,,,https://alerabat.com/kody-promocyjne/volcano,https://goodie.pl/marka/volcano,No Affiliate Network,C,Fashion,Fashion,True,False,7.0,-0.57,233.63,3337.6,234.2,1.0,1.0,True
2026-07-13,Philips Hue,7.0,%,3.5,%,False,,not_found,3.5,up_to_%,3.5,%,letyshops,3.5,-3.5,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/philips-hue-pl,,https://alerabat.com/kody-promocyjne/philips-hue,https://goodie.pl/marka/philips-hue,,,,,,,,,,,,,,
2026-07-13,Byrokko,10.0,%,,not_found,False,,not_found,4.5,up_to_%,6.5,up_to_%,goodie,6.5,-3.5,OK,31.22,17.0,37.9,222.97,1.0,6.69,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/byrokko,https://goodie.pl/marka/byrokko,Commission Junction,E,Health & Beauty,Multi-Category,True,True,17.0,31.22,37.9,222.97,6.69,1.0,1.0,False
2026-07-13,Douglas,9.0,%,4.0,%,False,3.0,up_to_%,5.0,up_to_%,4.0,up_to_%,alerabat,5.0,-4.0,OK,-18.09,12.0,103.71,1159.0500000000002,18.0,121.78999999999999,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/douglas,https://www.picodi.com/pl/douglas/offers,https://alerabat.com/kod-promocyjny/douglas-pl,https://goodie.pl/marka/douglas,AWIN,AA+,Health & Beauty,Multi-Category,True,True,7.82,-2.26,12.96,144.88,15.22,18.0,8.0,True
2026-07-13,Puma,6.0,%,,no cashback,False,,not_found,1.0,up_to_%,2.0,up_to_%,goodie,2.0,-4.0,OK,0.0,4.5,319.47,5354.34,5.0,319.47,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/puma,https://goodie.pl/marka/puma,Commission Junction,C,Sport Fashion,Fashion,True,True,5.62,0.0,79.87,1338.58,79.87,5.0,4.0,False
2026-07-13,Zalando,8.0,%,,no cashback,False,,not_found,4.0,up_to_%,,no cashback,alerabat,4.0,-4.0,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kod-promocyjny/zalando-pl,https://goodie.pl/marka/zalando,,,,,,,,,,,,,,
2026-07-13,Lampy.pl,8.0,%,4.0,%,False,,not_found,4.0,up_to_%,4.0,up_to_%,letyshops,4.0,-4.0,OK,-2.24,8.0,214.76999999999998,2712.5899999999997,4.0,217.0,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/lampy-pl,,https://alerabat.com/kod-promocyjny/lampy-pl,https://goodie.pl/marka/lampy-pl,AWIN,B,Home & Garden,Multi-Category,True,True,7.5,-0.75,71.59,904.2,72.33,4.0,3.0,True
2026-07-13,Pan Materac,8.0,%,4.0,%,False,,not_found,4.0,up_to_%,4.0,%,letyshops,4.0,-4.0,OK,-7.029999999999999,8.0,2474.09,30926.02,13.0,2481.12,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/pan-materac,,https://alerabat.com/kody-promocyjne/pan-materac,https://goodie.pl/marka/pan-materac,Tradedoubler,A,Home & Garden,Multi-Category,True,True,8.0,-1.17,412.35,5154.34,413.52,13.0,6.0,True
2026-07-13,Colorland,10.0,%,,no cashback,False,,not_found,1.75,up_to_%,5.75,%,goodie,5.75,-4.25,OK,-5.029999999999999,11.5,8.46,85.66,4.0,8.57,ACT NOW,DOWN,True,,,https://alerabat.com/kody-promocyjne/colorland,https://goodie.pl/marka/colorland,Tradetracker,A,Gifts & Flowers,Lifestyle,True,True,10.1,-1.68,2.82,28.55,2.86,4.0,3.0,True
2026-07-13,Drop,5.38,%,1.0,%,False,,not_found,,not_found,,not_found,letyshops,1.0,-4.38,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/drop,,,,,,,,,,,,,,,,,
2026-07-13,Endo,9.0,%,,no cashback,False,,not_found,4.5,up_to_%,4.5,%,alerabat,4.5,-4.5,OK,0.0,9.0,109.91,1221.22,2.0,109.91,OPTIMISE,NONE,True,,,https://alerabat.com/kod-rabatowy/endo,https://goodie.pl/marka/endo,AWIN,E,Fashion,Fashion,True,True,9.0,0.0,54.96,610.61,54.96,2.0,2.0,False
2026-07-13,Dstreet,9.0,%,4.5,%,False,,not_found,4.5,up_to_%,4.5,%,letyshops,4.5,-4.5,OK,0.0,9.0,724.89,8054.389999999999,14.0,724.89,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/dstreet,,https://alerabat.com/kody-promocyjne/dstreet-pl,https://goodie.pl/marka/dstreet,,,,,,,,,,,,,,
2026-07-13,AXA Partners,15.0,%,,not_found,False,6.0,%,10.0,up_to_%,10.0,%,alerabat,10.0,-5.0,OK,3.56,20.0,14.26,71.32,2.0,10.7,OPTIMISE,NONE,True,,https://www.picodi.com/pl/axa-assistance/offers,https://alerabat.com/kody-promocyjne/axa-partners,https://goodie.pl/marka/axa-partners,Commission Junction,B,not_attributed,not_attributed,True,True,20.0,3.56,14.26,71.32,10.7,2.0,1.0,False
2026-07-13,Empik Foto,10.0,%,5.0,%,False,,not_found,5.0,up_to_%,5.0,up_to_%,letyshops,5.0,-5.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/empikfoto-pl,,https://alerabat.com/kod-promocyjny/empikfoto-pl,https://goodie.pl/marka/empik-foto,,,,,,,,,,,,,,
