date,retailer,igraal_rate,cashback_type,letyshops_rate,letyshops_rate_type,letyshops_boosted,picodi_rate,picodi_rate_type,alerabat_rate,alerabat_rate_type,goodie_rate,goodie_rate_type,best_competitor,best_competitor_rate,delta,alert,margin_eur,cpa_in,revenue,gmv,transactions,cb_total,status,action_direction,is_best_rate,letyshops_url,picodi_url,alerabat_url,goodie_url
2026-04-17,SportStyleStory,6.0,%,3.0,up_to_%,False,,not_found,3.0,up_to_%,3.0,up_to_%,letyshops,3.0,-3.0,OK,17.3,6.0,1276.97,21283.199999999997,12.0,1259.67,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/sportstylestory-pl,,https://alerabat.com/kody-promocyjne/sportstylestory,https://goodie.pl/marka/sportstylestory-com
2026-04-17,Gomez,6.5,%,3.3,up_to_%,False,2.0,up_to_%,3.33,up_to_%,3.33,up_to_%,alerabat,3.33,-3.17,OK,2.86,6.7,74.89,1124.5,2.0,72.03,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/gomez-pl,https://www.picodi.com/pl/gomez,https://alerabat.com/kody-promocyjne/gomez,https://goodie.pl/marka/gomez-pl
2026-04-17,Airalo,9.0,%,,not_found,False,3.5,up_to_%,5.76,up_to_%,5.0,%,alerabat,5.76,-3.24,OK,,,,,,,OPTIMISE,NONE,True,,https://www.picodi.com/pl/airalo,https://alerabat.com/kody-promocyjne/airalo,https://goodie.pl/marka/airalo
2026-04-17,HP,7.0,%,3.5,up_to_%,False,,zł,3.5,up_to_%,3.5,up_to_%,letyshops,3.5,-3.5,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/hp-pl,https://www.picodi.com/pl/hp,https://alerabat.com/kody-promocyjne/hp,https://goodie.pl/marka/hp
2026-04-17,EMP,7.0,%,3.5,up_to_%,False,2.1,up_to_%,,not_found,,not_found,letyshops,3.5,-3.5,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/emp-pl,https://www.picodi.com/pl/emp-shop,,
2026-04-17,ESET,10.0,%,6.0,up_to_%,False,3.6,up_to_%,5.5,up_to_%,5.5,%,letyshops,6.0,-4.0,OK,0.0,10.0,7.69,76.88,1.0,0.0,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/eset-pl,https://www.picodi.com/pl/eset,https://alerabat.com/kody-promocyjne/eset,https://goodie.pl/marka/eset-pl
2026-04-17,Dedoles,8.0,%,,not_found,False,2.4,%,4.0,up_to_%,,not_found,alerabat,4.0,-4.0,OK,,,,,,,OPTIMISE,NONE,True,,https://www.picodi.com/pl/dedoles,https://alerabat.com/kody-promocyjne/dedoles,
2026-04-17,Lounge by Zalando,10.0,%,6.0,up_to_%,False,,zł,6.0,up_to_%,6.0,up_to_%,letyshops,6.0,-4.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/zalando-lounge-pl,https://www.picodi.com/pl/zalando-lounge,https://alerabat.com/kody-promocyjne/lounge-by-zalando,https://goodie.pl/marka/lounge-by-zalando
2026-04-17,AUTODOC,8.0,%,4.0,up_to_%,False,,zł,4.0,up_to_%,4.0,up_to_%,letyshops,4.0,-4.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/autodoc-pl,https://www.picodi.com/pl/autodoc,https://alerabat.com/kody-promocyjne/autodoc,https://goodie.pl/marka/autodoc
2026-04-17,Temu,40.0,%,7.85,up_to_%,False,36.0,up_to_%,7.5,up_to_%,16.0,up_to_%,picodi,36.0,-4.0,OK,954.03,14.6,8646.46,56297.59,2734.0,7692.42,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/temu,https://www.picodi.com/pl/temu,https://alerabat.com/kody-promocyjne/temu,https://goodie.pl/marka/temu
2026-04-17,Parfumdreams,12.0,%,7.85,up_to_%,False,,not_found,5.0,up_to_%,5.0,up_to_%,letyshops,7.85,-4.15,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/parfumdreams-pl,,https://alerabat.com/kody-promocyjne/parfumdreams,https://goodie.pl/marka/parfumdreams
2026-04-17,Skechers,8.5,%,,not_found,False,,not_found,4.25,up_to_%,,no cashback,alerabat,4.25,-4.25,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/skechers,https://goodie.pl/marka/skechers
2026-04-17,Flixbus,7.0,%,0.75,%,False,1.5,up_to_%,2.5,up_to_%,2.5,up_to_%,alerabat,2.5,-4.5,OK,0.0,3.0,5.28,153.26999999999998,22.0,5.28,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/flixbus-pl,https://www.picodi.com/pl/flixbus,https://alerabat.com/kody-promocyjne/flixbus,https://goodie.pl/marka/flixbus-pl
2026-04-17,Dermacol,7.0,%,,not_found,False,,not_found,2.0,up_to_%,,not_found,alerabat,2.0,-5.0,OK,-19.65,4.0,27.93,698.16,4.0,47.58,ACT NOW,DOWN,True,,,https://alerabat.com/kody-promocyjne/dermacol,
2026-04-17,AliExpress,10.0,%,5.0,up_to_%,False,,zł,5.0,up_to_%,4.5,up_to_%,letyshops,5.0,-5.0,OK,3205.49,4.5,5277.34,101082.4,9288.0,2071.85,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/aliexpress,https://www.picodi.com/pl/aliexpress,https://alerabat.com/kod-rabatowy/aliexpress,https://goodie.pl/marka/aliexpress
2026-04-17,Petkarma,10.0,%,,not_found,False,,not_found,5.0,up_to_%,,no cashback,alerabat,5.0,-5.0,OK,0.0,5.0,8.72,174.38,1.0,8.72,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/petkarma-pl,https://goodie.pl/marka/petkarma-pl
2026-04-17,Empik Foto,10.0,%,5.0,up_to_%,False,,zł,5.0,up_to_%,5.0,up_to_%,letyshops,5.0,-5.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/empikfoto-pl,https://www.picodi.com/pl/empikfoto-pl,https://alerabat.com/kod-promocyjny/empikfoto-pl,https://goodie.pl/marka/empik-foto
2026-04-17,Legimi,15.0,%,7.5,up_to_%,False,,not_found,7.5,up_to_%,9.2,up_to_%,goodie,9.2,-5.8,OK,0.0,0.0,1235.31,20.509999999999998,436.0,1235.31,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/legimi-pl,,https://alerabat.com/kody-promocyjne/legimi,https://goodie.pl/marka/legimi
2026-04-17,Euroflorist,12.0,%,2.5,up_to_%,False,3.6,%,6.0,up_to_%,6.0,%,alerabat,6.0,-6.0,OK,0.05,12.0,3.01,25.06,1.0,2.96,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/euroflorist-pl,https://www.picodi.com/pl/euro-florist,https://alerabat.com/kod-promocyjny/euroflorist,https://goodie.pl/marka/euroflorist
2026-04-17,Bibliotheque De Parfum,12.0,%,,not_found,False,3.6,%,6.0,up_to_%,,not_found,alerabat,6.0,-6.0,OK,,,,,,,OPTIMISE,NONE,True,,https://www.picodi.com/pl/bibliotheque-de-parfum,https://alerabat.com/kody-promocyjne/bibliotheque-de-parfum,
2026-04-17,Erli,8.8,%,2.2,up_to_%,False,1.3,up_to_%,2.5,up_to_%,2.2,up_to_%,alerabat,2.5,-6.3,OK,2.31,2.9,1964.52,61319.34,98.0,1962.22,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/erli,https://www.picodi.com/pl/erli-pl,https://alerabat.com/kody-promocyjne/erli,https://goodie.pl/marka/erli-pl
2026-04-17,BeDiet,14.0,%,7.0,up_to_%,False,4.2,up_to_%,7.0,up_to_%,7.0,up_to_%,letyshops,7.0,-7.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/bediet-pl,https://www.picodi.com/pl/bediet,https://alerabat.com/kody-promocyjne/bediet,https://goodie.pl/marka/bediet
2026-04-17,AirHelp,20.0,%,2.5,up_to_%,False,4.5,%,12.5,up_to_%,10.0,up_to_%,alerabat,12.5,-7.5,OK,-9.67,20.0,19.33,96.66,1.0,29.0,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/airhelp,https://www.picodi.com/pl/air-help,https://alerabat.com/kody-promocyjne/air-help,https://goodie.pl/marka/airhelp
2026-04-17,Byrokko,14.0,%,,not_found,False,,not_found,4.5,up_to_%,6.5,up_to_%,goodie,6.5,-7.5,OK,31.22,17.0,37.9,222.97,1.0,6.69,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/byrokko,https://goodie.pl/marka/byrokko
2026-04-17,Notino,10.0,%,2.5,up_to_%,False,,not_found,,not_found,2.5,up_to_%,letyshops,2.5,-7.5,OK,-114.82999999999998,4.9,1987.69,40633.310000000005,69.0,2102.5099999999998,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/notino-pl,,,https://goodie.pl/marka/notino
2026-04-17,SHEIN,18.0,%,5.0,up_to_%,False,6.0,up_to_%,7.5,up_to_%,10.0,up_to_%,goodie,10.0,-8.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/shein-pl,https://www.picodi.com/pl/shein,https://alerabat.com/kody-promocyjne/shein,https://goodie.pl/marka/shein
2026-04-17,Groupon,14.0,%,3.5,up_to_%,False,2.1,up_to_%,3.0,up_to_%,3.0,up_to_%,letyshops,3.5,-10.5,OK,-0.66,1.0,68.77,1174.71,13.0,69.43,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/groupon-pl,https://www.picodi.com/pl/groupon,https://alerabat.com/kod-promocyjny/groupon,https://goodie.pl/marka/groupon-pl
2026-04-17,Foreo,20.0,%,7.85,up_to_%,False,6.9,%,3.75,up_to_%,3.75,%,letyshops,7.85,-12.15,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/foreo,https://www.picodi.com/pl/foreo,https://alerabat.com/kody-promocyjne/foreo,https://goodie.pl/marka/foreo
2026-04-17,norton,25.0,%,7.85,up_to_%,False,,not_found,12.5,up_to_%,12.5,up_to_%,alerabat,12.5,-12.5,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/norton-pl,,https://alerabat.com/kody-promocyjne/norton,https://goodie.pl/marka/norton
2026-04-17,MediaMarkt,18.0,%,3.5,up_to_%,False,1.8,up_to_%,3.0,up_to_%,3.0,up_to_%,letyshops,3.5,-14.5,OK,-393.9,2.0,354.73,16833.89,57.0,748.63,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/media-markt-pl,https://www.picodi.com/pl/mediamarkt,https://alerabat.com/kod-promocyjny/mediamarkt,https://goodie.pl/marka/media-markt
2026-04-17,NordVPN,40.0,%,20.0,up_to_%,False,,not_found,21.97,up_to_%,20.0,%,alerabat,21.97,-18.03,OK,0.0,40.0,49.09,122.72,2.0,49.09,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/nord-vpn,,https://alerabat.com/kody-promocyjne/nordvpn,https://goodie.pl/marka/nordvpn
2026-04-17,Bee.pl,,no cashback,7.85,up_to_%,False,,not_found,,not_found,,not_found,letyshops,7.85,,OK,,,,,,,NO DATA,NONE,False,https://letyshops.com/pl/shops/bee-pl,,,
2026-04-17,Broń.pl,,no cashback,,not_found,False,2.7,%,,not_found,,not_found,picodi,2.7,,OK,0.81,8.0,1082.55,13531.8,16.0,1081.73,NO DATA,NONE,False,,https://www.picodi.com/pl/bron-pl,,
2026-04-17,Canal Plus,,no cashback,2.5,up_to_%,False,,not_found,,not_found,,not_found,letyshops,2.5,,OK,,,,,,,NO DATA,NONE,False,https://letyshops.com/pl/shops/canalplus-pl,,,
2026-04-17,DHL,,no cashback,2.5,up_to_%,False,,zł,5.0,up_to_%,,no cashback,alerabat,5.0,,OK,0.7,6.8,1.4,20.67,2.0,0.7,NO DATA,NONE,False,https://letyshops.com/pl/shops/dhl-pl,https://www.picodi.com/pl/dhl,https://alerabat.com/kody-promocyjne/dhl,https://goodie.pl/marka/dhl
2026-04-17,Ecco,,no cashback,7.85,up_to_%,False,1.5,%,1.0,up_to_%,2.5,up_to_%,letyshops,7.85,,OK,,,,,,,NO DATA,NONE,False,https://letyshops.com/pl/shops/ecco-pl,https://www.picodi.com/pl/ecco,https://alerabat.com/kody-promocyjne/ecco,https://goodie.pl/marka/ecco
2026-04-17,Eurofirany,,no cashback,7.85,up_to_%,False,1.7,%,2.85,up_to_%,2.85,%,letyshops,7.85,,OK,-0.32,5.0,101.26,2031.72,2.0,101.59,NO DATA,NONE,False,https://letyshops.com/pl/shops/eurofirany,https://www.picodi.com/pl/eurofirany,https://alerabat.com/kody-promocyjne/eurofirany-com-pl,https://goodie.pl/marka/eurofirany
2026-04-17,FotoForma,,zł,,not_found,False,0.8,%,1.25,up_to_%,1.5,%,goodie,1.5,,OK,2.78,2.5,268.03,10721.34,3.0,265.26,NO DATA,NONE,False,,https://www.picodi.com/pl/fotoforma,https://alerabat.com/kody-promocyjne/fotoforma,https://goodie.pl/marka/fotoforma
2026-04-17,Gabriella,,no cashback,7.85,up_to_%,False,1.1,%,2.5,up_to_%,,no cashback,letyshops,7.85,,OK,0.0,4.5,0.98,21.82,1.0,0.98,NO DATA,NONE,False,https://letyshops.com/pl/shops/gabriella-pl,https://www.picodi.com/pl/gabriella,https://alerabat.com/kody-promocyjne/gabriella,https://goodie.pl/marka/gabriella-pl
2026-04-17,Herbapol,,no cashback,,not_found,False,,not_found,,no cashback,,no cashback,,,,OK,,,,,,,NO DATA,NONE,False,,,https://alerabat.com/kody-promocyjne/herbapol,https://goodie.pl/marka/herbapol
2026-04-17,Kazar,,no cashback,7.85,up_to_%,False,,not_found,,not_found,,no cashback,letyshops,7.85,,OK,0.0,6.5,400.66,6164.0,3.0,400.66,NO DATA,NONE,False,https://letyshops.com/pl/shops/kazar,,,https://goodie.pl/marka/kazar
2026-04-17,Konesso,,no cashback,2.5,up_to_%,False,,not_found,5.0,up_to_%,,no cashback,alerabat,5.0,,OK,-24.389999999999997,4.1,111.19,3662.46,8.0,135.59,NO DATA,NONE,False,https://letyshops.com/pl/shops/konesso,,https://alerabat.com/kody-promocyjne/konesso-pl,https://goodie.pl/marka/konesso
2026-04-17,Król Materacy,,no cashback,,not_found,False,,not_found,4.0,up_to_%,,not_found,alerabat,4.0,,OK,0.0,8.0,61.87,773.4,2.0,61.87,NO DATA,NONE,False,,,https://alerabat.com/kody-promocyjne/krol-materacy,
2026-04-17,lionelo,,no cashback,7.85,up_to_%,False,,not_found,3.0,up_to_%,3.0,%,letyshops,7.85,,OK,672.8100000000001,6.0,2528.74,42144.88,32.0,1855.93,NO DATA,NONE,False,https://letyshops.com/pl/shops/lionelo-pl,,https://alerabat.com/kody-promocyjne/lionelo,https://goodie.pl/marka/lionelo
2026-04-17,Merkury Market,,zł,7.85,up_to_%,False,,not_found,1.75,up_to_%,,no cashback,letyshops,7.85,,OK,5.87,3.5,665.12,19003.43,16.0,515.4300000000001,NO DATA,NONE,False,https://letyshops.com/pl/shops/merkury-market-pl,,https://alerabat.com/kody-promocyjne/merkury-market,https://goodie.pl/marka/merkurymarket-pl
2026-04-17,Morele.net,,no cashback,7.85,up_to_%,False,,not_found,5.0,up_to_%,0.25,%,letyshops,7.85,,OK,,,,,,,NO DATA,NONE,False,https://letyshops.com/pl/shops/morele-net,,https://alerabat.com/kod-promocyjny/morele-net,https://goodie.pl/marka/morele-net
2026-04-17,Novakid,,no cashback,5.0,up_to_%,False,,not_found,5.0,up_to_%,,no cashback,letyshops,5.0,,OK,0.0,0.0,0.0,0.0,2.0,0.0,NO DATA,NONE,False,https://letyshops.com/pl/shops/novakid-pl,,https://alerabat.com/kody-promocyjne/novakid,https://goodie.pl/marka/novakid
2026-04-17,Ombre,,no cashback,7.85,up_to_%,False,,not_found,4.56,up_to_%,,no cashback,letyshops,7.85,,OK,,,,,,,NO DATA,NONE,False,https://letyshops.com/pl/shops/ombre,,https://alerabat.com/kody-promocyjne/ombre,https://goodie.pl/marka/ombre
2026-04-17,Play,,no cashback,2.5,up_to_%,False,,not_found,5.0,up_to_%,,no cashback,alerabat,5.0,,OK,-0.61,234.4,116.64,49.76,2.0,117.25,NO DATA,NONE,False,https://letyshops.com/pl/shops/play-pl,,https://alerabat.com/kod-promocyjny/play,https://goodie.pl/marka/play
2026-04-17,Radisson Hotels,,zł,4.0,up_to_%,False,,not_found,2.0,up_to_%,2.0,up_to_%,letyshops,4.0,,OK,-0.08,8.0,61.18,764.79,2.0,61.26,NO DATA,NONE,False,https://letyshops.com/pl/shops/radisson-hotels-pl,,https://alerabat.com/kody-promocyjne/radisson-blu,https://goodie.pl/marka/radisson-hotels
2026-04-17,SkyShowtime,,zł,1.7,up_to_%,False,,not_found,5.0,up_to_%,,no cashback,alerabat,5.0,,OK,-300.08,60.0,319.72,172.38,25.0,619.8,NO DATA,NONE,False,https://letyshops.com/pl/shops/skyshowtime-pl,,https://alerabat.com/kody-promocyjne/skyshowtime,https://goodie.pl/marka/sky-showtime
2026-04-17,Stradivarius,,no cashback,3.0,up_to_%,False,,not_found,3.0,up_to_%,2.5,%,letyshops,3.0,,OK,,,,,,,NO DATA,NONE,False,https://letyshops.com/pl/shops/stradivarius-pl,,https://alerabat.com/kod-promocyjny/stradivarius,https://goodie.pl/marka/stradivarius
2026-04-17,Surfshark,,no cashback,7.85,up_to_%,False,,not_found,20.0,up_to_%,20.0,%,alerabat,20.0,,OK,,,,,,,NO DATA,NONE,False,https://letyshops.com/pl/shops/surfshark-pl,,https://alerabat.com/kody-promocyjne/surfshark,https://goodie.pl/marka/surfshark
2026-04-17,Top Secret,,no cashback,7.85,up_to_%,False,,not_found,5.0,up_to_%,,no cashback,letyshops,7.85,,OK,0.0,7.0,49.57,708.15,2.0,49.56,NO DATA,NONE,False,https://letyshops.com/pl/shops/top-secret,,https://alerabat.com/kod-rabatowy/topsecret,https://goodie.pl/marka/top-secret
2026-04-17,Wolt,,zł,2.5,up_to_%,False,,not_found,,no cashback,,no cashback,letyshops,2.5,,OK,,,,,,,NO DATA,NONE,False,https://letyshops.com/pl/shops/wolt-pl,,https://alerabat.com/kody-promocyjne/wolt,https://goodie.pl/marka/wolt
2026-04-17,x-kom,,no cashback,7.85,up_to_%,False,,not_found,,no cashback,0.63,%,letyshops,7.85,,OK,,,,,,,NO DATA,NONE,False,https://letyshops.com/pl/shops/x-kom-pl,,https://alerabat.com/kod-promocyjny/x-kom-pl,https://goodie.pl/marka/x-kom-pl
2026-04-17,4Home,,no cashback,7.85,up_to_%,False,,not_found,,no cashback,,no cashback,letyshops,7.85,,OK,-0.63,6.0,125.93,2098.69,3.0,126.56,NO DATA,NONE,False,https://letyshops.com/pl/shops/4home-pl,,https://alerabat.com/kod-promocyjny/4home,https://goodie.pl/marka/4home
